X,Y,record_id,date_status,parcel_id,lon,lat,ObjectId,street_num,street_dir,street_name,address_id
-83.233694,42.376307,RNT2019-01624,2019/03/04 00:00:00+00,22092416.,-83.233694,42.376307,30594,12150,,AUBURN,178574
-83.263298,42.391947,RNT2019-01626,2020/04/16 00:00:00+00,22009873.195,-83.263298,42.391947,30595,22491,,MALTA,135560
-83.269547,42.38327,RNT2019-01669,2020/07/06 00:00:00+00,22120646.,-83.269547,42.38327,30596,12954,,Riverdale,114187
-83.27127,42.383596,RNT2019-01670,2020/07/06 00:00:00+00,22121295.,-83.27127,42.383596,30597,13501,,Virgil,114391
-83.266391,42.38126,RNT2019-01682,2020/07/16 00:00:00+00,22119494.,-83.266391,42.38126,30598,12803,,Parkway,113016
-83.02628,42.345898,RNT2019-01693,2019/03/05 00:00:00+00,11003175.,-83.02628,42.345898,30599,1951,,CHENE,251092
-82.963377,42.426221,RNT2019-01718,2019/03/06 00:00:00+00,21016575.,-82.963377,42.426221,30600,15286,,TROESTER,93590
-83.003534,42.389658,RNT2019-01719,2020/04/15 00:00:00+00,19001413.,-83.003534,42.389658,30601,9645,,SHOEMAKER,293398
-83.253692,42.388034,RNT2019-01720,2019/03/06 00:00:00+00,22111853.,-83.253692,42.388034,30602,14020,,BURGESS,147555
-83.238967,42.405286,RNT2019-01721,2019/03/06 00:00:00+00,22098265.,-83.238967,42.405286,30603,15745,,VAUGHAN,128519
-83.067644,42.349437,RNT2019-01722,2020/04/15 00:00:00+00,04000862.,-83.067644,42.349437,30604,710,,WILLIS,232085
-83.238151,42.398994,RNT2019-01727,2019/03/06 00:00:00+00,22097713-4,-83.238151,42.398994,30605,15058,,VAUGHAN,121659
-83.131299,42.416529,RNT2019-01732,2019/03/06 00:00:00+00,12011465.,-83.131299,42.416529,30606,16910,,PARKSIDE,28376
-83.224483,42.41721,RNT2019-01733,2019/03/06 00:00:00+00,22079981.,-83.224483,42.41721,30607,17230,,GREENVIEW,100604
-83.151501,42.419034,RNT2019-01735,2019/03/06 00:00:00+00,16029866.,-83.151501,42.419034,30608,17301,,GREENLAWN,12670
-83.148478,42.419125,RNT2019-01737,2019/03/06 00:00:00+00,16027541.,-83.148478,42.419125,30609,17310,,SANTA BARBARA,12595
-83.148481,42.41922,RNT2019-01738,2019/03/06 00:00:00+00,16027542.,-83.148481,42.41922,30610,17316,,SANTA BARBARA,12594
-83.14977,42.419966,RNT2019-01741,2019/03/06 00:00:00+00,16028426.,-83.14977,42.419966,30611,17368,,WOODINGHAM,12616
-83.149784,42.420503,RNT2019-01743,2019/03/06 00:00:00+00,16028431.,-83.149784,42.420503,30612,17408,,WOODINGHAM,12611
,,RNT2019-01750,2019/03/06 00:00:00+00,,,,30613,19677,,DALE,
-82.945427,42.403943,RNT2019-01751,2019/03/06 00:00:00+00,21069738.,-82.945427,42.403943,30614,5290,,BUCKINGHAM,322771
-83.228493,42.366561,RNT2019-01752,2019/03/06 00:00:00+00,22087075.,-83.228493,42.366561,30615,9616,,PIEDMONT,178928
-83.264324,42.411454,RNT2019-01754,2019/03/06 00:00:00+00,22117710.,-83.264324,42.411454,30616,16712,,BRAMELL,131141
-83.228096,42.33648,RNT2019-01755,2019/03/06 00:00:00+00,22087949.,-83.228096,42.33648,30617,6331,,PIEDMONT,170554
-83.234803,42.404219,RNT2019-01757,2019/03/06 00:00:00+00,22092553.,-83.234803,42.404219,30618,15550,,AUBURN,126458
-82.939305,42.412918,RNT2019-01758,2019/03/06 00:00:00+00,21073244.,-82.939305,42.412918,30619,6102,,YORKSHIRE,306639
-83.193526,42.415351,RNT2019-01774,2019/03/07 00:00:00+00,22044117.,-83.193526,42.415351,30620,16875,,ROBSON,143485
,,RNT2019-01776,2019/03/07 00:00:00+00,,,,30621,20234,,WARD,
-83.183979,42.435464,RNT2019-01777,2019/03/07 00:00:00+00,22033595.,-83.183979,42.435464,30622,19454,,STANSBURY,22160
-83.176645,42.43029,RNT2019-01778,2019/03/07 00:00:00+00,22026980.,-83.176645,42.43029,30623,18960,,LITTLEFIELD,220828
-83.181419,42.411884,RNT2019-01782,2019/03/07 00:00:00+00,22032718.,-83.181419,42.411884,30624,16500,,LESURE,86313
-83.170963,42.417593,RNT2019-01783,2019/03/07 00:00:00+00,22021164.,-83.170963,42.417593,30625,17160,,APPOLINE,20713
-83.188962,42.426229,RNT2019-01787,2019/03/07 00:00:00+00,22038196.,-83.188962,42.426229,30626,18461,,STRATHMOOR,65962
-83.18894,42.438489,RNT2019-01788,2019/03/07 00:00:00+00,22038094.002,-83.18894,42.438489,30627,19924,,STRATHMOOR,20100
-83.212843,42.4123,RNT2019-01796,2019/03/07 00:00:00+00,22066794.,-83.212843,42.4123,30628,16706,,LINDSAY,144887
-83.179288,42.43625,RNT2019-01797,2019/03/07 00:00:00+00,22028905.,-83.179288,42.43625,30629,19496,,HARTWELL,22936
-83.182423,42.410955,RNT2019-01802,2019/03/07 00:00:00+00,22033465.,-83.182423,42.410955,30630,16212,,STANSBURY,86433
-82.935203,42.393765,RNT2019-01819,2020/04/09 00:00:00+00,21070727.,-82.935203,42.393765,30631,3714,,BEDFORD,320204
-83.198183,42.397118,RNT2019-01820,2020/04/07 00:00:00+00,22049946.,-83.198183,42.397118,30632,14824,,GREENFIELD,133560
-83.198161,42.397412,RNT2019-01821,2020/04/07 00:00:00+00,22049947-8,-83.198161,42.397412,30633,14850,,GREENFIELD,146044
-83.198182,42.397866,RNT2019-01824,2020/04/07 00:00:00+00,22049949.,-83.198182,42.397866,30634,14880,,GREENFIELD,133657
-83.198211,42.398623,RNT2019-01825,2020/04/07 00:00:00+00,22049953-6,-83.198211,42.398623,30635,14950,,GREENFIELD,137690
-83.198232,42.399032,RNT2019-01827,2020/04/07 00:00:00+00,22049953-6,-83.198232,42.399032,30636,14972,,GREENFIELD,146019
-83.27003,42.3826,RNT2019-01872,2020/07/06 00:00:00+00,22120885.,-83.27003,42.3826,30637,12909,,RIVERDALE,113805
,,RNT2019-01959,2020/04/09 00:00:00+00,,,,30638,18025,,STEEL,
-83.259276,42.425193,RNT2019-01967,2020/03/28 00:00:00+00,22015691-2,-83.259276,42.425193,30639,22051,,Margareta,108175
,,RNT2019-01979,2020/04/13 00:00:00+00,,,,30640,10642,,BONITA,
,,RNT2019-01999,2020/03/23 00:00:00+00,,,,30641,12928,,SOUTHFIELD,
,,RNT2019-02002,2020/03/23 00:00:00+00,,,,30642,12934,,SOUTHFIELD,
,,RNT2019-02007,2020/03/23 00:00:00+00,,,,30643,12944,,SOUTHFIELD,
,,RNT2019-02066,2020/07/21 00:00:00+00,,,,30644,9701,,OUTER DRIVE,
-82.96435,42.446562,RNT2019-02091,2020/04/28 00:00:00+00,21026248.,-82.96435,42.446562,30645,15277,,BRINGARD,110447
-83.07523,42.323921,RNT2019-02108,2020/07/06 00:00:00+00,10006520.,-83.07523,42.323921,30646,2414,,PORTER,241228
,,RNT2019-02116,2020/03/23 00:00:00+00,,,,30647,18881,,Mound,
-83.04668,42.430101,RNT2019-02122,2020/03/23 00:00:00+00,13014258.,-83.04668,42.430101,30648,18610,,Caldwell,295897
-82.963091,42.419337,RNT2019-02175,2020/04/17 00:00:00+00,21071581.,-82.963091,42.419337,30649,11320,,Courville,304190
-82.948171,42.369705,RNT2019-02231,2019/03/26 00:00:00+00,21052032.005,-82.948171,42.369705,30650,829,,PIPER,331958
-83.079516,42.351591,RNT2019-02245,2020/04/06 00:00:00+00,08006042.,-83.079516,42.351591,30651,4858,,COMMONWEALTH,46349
-83.079561,42.351667,RNT2019-02246,2020/04/06 00:00:00+00,08006042.,-83.079561,42.351667,30652,4864,,COMMONWEALTH,46383
-82.941044,42.402661,RNT2019-02428,2019/03/30 00:00:00+00,21070801.,-82.941044,42.402661,30653,5034,,BEDFORD,321217
-82.947206,42.446838,RNT2019-02431,2019/03/30 00:00:00+00,21026362.,-82.947206,42.446838,30654,16675,,BRINGARD,113270
-82.949828,42.443155,RNT2019-02433,2019/03/30 00:00:00+00,21024647-8,-82.949828,42.443155,30655,16461,EAST,STATE FAIR,123608
-83.141987,42.376238,RNT2019-02436,2019/03/30 00:00:00+00,16020997.,-83.141987,42.376238,30656,7140,,ELMHURST,544902
-83.142694,42.376627,RNT2019-02441,2019/03/30 00:00:00+00,16021994-6,-83.142694,42.376627,30657,12033,,MONICA,75177
-82.985403,42.371539,RNT2019-02446,2019/03/30 00:00:00+00,21038280.,-82.985403,42.371539,30658,3015,,GARLAND,343408
-82.949493,42.447708,RNT2019-02450,2019/03/30 00:00:00+00,21026807.,-82.949493,42.447708,30659,16487,,EDMORE,107984
,,RNT2019-02454,2019/03/30 00:00:00+00,,,,30660,12650,,RIAD,
-82.941408,42.411604,RNT2019-02459,2019/03/30 00:00:00+00,21072202.,-82.941408,42.411604,30661,5998,,WHITTIER,303770
-83.124154,42.369211,RNT2019-02511,2019/03/30 00:00:00+00,14007288.,-83.124154,42.369211,30662,9291,,OTSEGO,72305
-83.153656,42.440945,RNT2019-02514,2019/03/30 00:00:00+00,16030603.,-83.153656,42.440945,30663,20061,,ROSELAWN,23284
-83.153659,42.440845,RNT2019-02520,2019/03/30 00:00:00+00,16030604.,-83.153659,42.440845,30664,20055,,ROSELAWN,23285
-83.154327,42.44015,RNT2019-02522,2019/03/30 00:00:00+00,16032017.,-83.154327,42.44015,30665,20002,,NORTHLAWN,23309
-83.26949,42.38129,RNT2019-02525,2020/04/09 00:00:00+00,22120628.,-83.26949,42.38129,30666,12810,,RIVERDALE,113015
-83.238499,42.41626,RNT2019-02532,2020/04/09 00:00:00+00,22096232.,-83.238499,42.41626,30667,17173,,EVERGREEN,112186
-83.153653,42.44132,RNT2019-02533,2019/03/30 00:00:00+00,16030601.,-83.153653,42.44132,30668,20111,,ROSELAWN,13928
-83.22577,42.435173,RNT2019-02534,2020/04/09 00:00:00+00,22080157.,-83.22577,42.435173,30669,19515,,GREENVIEW,117108
-83.228154,42.424046,RNT2019-02535,2020/04/09 00:00:00+00,22084794.,-83.228154,42.424046,30670,18294,,SUNDERLAND,118098
-83.251542,42.435817,RNT2019-02536,2020/04/09 00:00:00+00,22109237.,-83.251542,42.435817,30671,19775,,BLACKSTONE,98276
-83.259538,42.43685,RNT2019-02537,2020/04/09 00:00:00+00,22115288.,-83.259538,42.43685,30672,19918,,COOLEY,130249
-83.228341,42.428923,RNT2019-02539,2020/04/09 00:00:00+00,22084831.,-83.228341,42.428923,30673,18752,,SUNDERLAND,117464
-83.228328,42.428815,RNT2019-02540,2020/04/09 00:00:00+00,22084830.,-83.228328,42.428815,30674,18744,,SUNDERLAND,117466
-83.265654,42.410708,RNT2019-02541,2020/04/09 00:00:00+00,22118421.,-83.265654,42.410708,30675,16584,,BEAVERLAND,131193
,,RNT2019-02544,2019/03/30 00:00:00+00,,,,30676,11798,WEST,OUTER,
-83.162812,42.354757,RNT2019-02546,2019/03/30 00:00:00+00,18017823.,-83.162812,42.354757,30677,8274,,ESPER,188545
-83.184325,42.415908,RNT2019-02548,2019/03/30 00:00:00+00,22034265.,-83.184325,42.415908,30678,16913,,CRUSE,89004
-83.163414,42.43288,RNT2019-02549,2019/03/30 00:00:00+00,16040555.,-83.163414,42.43288,30679,19203,,ILENE,26787
-82.943174,42.358381,RNT2019-02551,2019/03/30 00:00:00+00,21049469.,-82.943174,42.358381,30680,204,,LENOX,334307
-83.137656,42.386166,RNT2019-02552,2019/03/30 00:00:00+00,14005396.,-83.137656,42.386166,30681,4365,,WAVERLY,79350
-82.964171,42.449246,RNT2019-02554,2019/03/30 00:00:00+00,21027667.,-82.964171,42.449246,30682,15287,,CARLISLE,99888
-83.241118,42.411248,RNT2019-02555,2019/03/30 00:00:00+00,22100665.,-83.241118,42.411248,30683,16595,,KENTFIELD,128004
-83.123396,42.4044,RNT2019-02556,2019/03/30 00:00:00+00,08009957.,-83.123396,42.4044,30684,15392,,BAYLIS,12275
-83.224527,42.388024,RNT2019-02557,2019/03/30 00:00:00+00,22081916.,-83.224527,42.388024,30685,14000,,GLASTONBURY,124954
-82.926763,42.394749,RNT2019-02559,2019/03/30 00:00:00+00,21073865.,-82.926763,42.394749,30686,3495,,BISHOP,320506
-82.952538,42.418503,RNT2019-02623,2019/04/05 00:00:00+00,21064801.,-82.952538,42.418503,30687,10908,,LAKEPOINTE,317277
,,RNT2019-02624,2019/04/05 00:00:00+00,,,,30688,19422,,MARX,
-83.238195,42.386847,RNT2019-02625,2019/04/05 00:00:00+00,22098390.,-83.238195,42.386847,30689,13933,,VAUGHAN,143903
-83.022651,42.444067,RNT2019-02626,2019/04/05 00:00:00+00,17016644.,-83.022651,42.444067,30690,20123,,TERRELL,266406
-83.22133,42.405753,RNT2019-02627,2019/04/05 00:00:00+00,22076980.,-83.22133,42.405753,30691,15751,,ROSEMONT,122175
-83.153806,42.445074,RNT2019-02628,2019/04/05 00:00:00+00,16030568.,-83.153806,42.445074,30692,20513,,ROSELAWN,19233
-82.990809,42.382068,RNT2019-02629,2019/04/05 00:00:00+00,21038664.,-82.990809,42.382068,30693,4700,,ST CLAIR,301209
-83.21388,42.425837,RNT2019-02630,2019/04/05 00:00:00+00,22067187.,-83.21388,42.425837,30694,18477,,LINDSAY,78851
-82.943524,42.403665,RNT2019-02631,2019/04/05 00:00:00+00,21070586.,-82.943524,42.403665,30695,5227,,DEVONSHIRE,322663
-83.142749,42.417851,RNT2019-02632,2019/04/05 00:00:00+00,16020167.,-83.142749,42.417851,30696,17144,,SANTA ROSA,13281
-83.14275,42.41795,RNT2019-02633,2019/04/05 00:00:00+00,16020168.,-83.14275,42.41795,30697,17150,,SANTA ROSA,13279
-83.17077,42.404283,RNT2019-02634,2019/04/05 00:00:00+00,22021667.,-83.17077,42.404283,30698,15415,,APPOLINE,93152
-83.164323,42.428704,RNT2019-02636,2019/04/05 00:00:00+00,16041472.,-83.164323,42.428704,30699,18667,,GRIGGS,16164
-83.163832,42.428615,RNT2019-02637,2019/04/05 00:00:00+00,16041286.,-83.163832,42.428615,30700,18660,,GRIGGS,21618
-83.22257,42.385597,RNT2019-02638,2019/04/06 00:00:00+00,22079167.,-83.22257,42.385597,30701,13591,,FAUST,115372
-82.939698,42.424872,RNT2019-02639,2019/04/06 00:00:00+00,21068147.,-82.939698,42.424872,30702,11232,,MCKINNEY,312702
-82.957806,42.420625,RNT2019-02641,2019/04/06 00:00:00+00,21057914.,-82.957806,42.420625,30703,11500,,LAING,295618
-82.947666,42.418015,RNT2019-02643,2019/04/06 00:00:00+00,21067248.,-82.947666,42.418015,30704,10536,,SOMERSET,293923
-82.962268,42.417565,RNT2019-02645,2019/04/06 00:00:00+00,21069600.,-82.962268,42.417565,30705,11125,,CRAFT,304007
-82.947076,42.379739,RNT2019-02648,2019/04/06 00:00:00+00,21059230-1,-82.947076,42.379739,30706,2146,,MARLBOROUGH,325759
-83.279641,42.408103,RNT2019-02650,2020/05/26 00:00:00+00,22123303.,-83.279641,42.408103,30707,16157,,WORMER,106710
-83.157448,42.35674,RNT2019-02653,2019/04/06 00:00:00+00,18015901-8,-83.157448,42.35674,30708,8500,,WYOMING,193403
-83.160761,42.433824,RNT2019-02654,2020/04/28 00:00:00+00,16037846.,-83.160761,42.433824,30709,19338,,WYOMING,26506
-82.932936,42.406157,RNT2019-02656,2019/04/06 00:00:00+00,21074218.,-82.932936,42.406157,30710,5071,,GRAYTON,322442
-83.160761,42.433824,RNT2019-02657,2020/04/28 00:00:00+00,16037847.,-83.160761,42.433824,30711,19344,,WYOMING,26507
-83.168075,42.413844,RNT2019-02665,2020/04/28 00:00:00+00,16044983.,-83.168075,42.413844,30712,16645,,MONTE VISTA,94006
,,RNT2019-02666,2019/04/06 00:00:00+00,,,,30713,18646,,DALE,
-82.937931,42.400737,RNT2019-02668,2019/04/06 00:00:00+00,21071718.,-82.937931,42.400737,30714,4707,,COURVILLE,318560
-83.165222,42.422403,RNT2019-02670,2020/04/28 00:00:00+00,16042408.,-83.165222,42.422403,30715,18003,,BIRWOOD,18967
-83.223689,42.423947,RNT2019-02671,2019/04/06 00:00:00+00,22078762.,-83.223689,42.423947,30716,18282,,FAUST,100995
-83.159349,42.438762,RNT2019-02672,2019/04/06 00:00:00+00,16009189-90,-83.159349,42.438762,30717,8810,,PEMBROKE,25589
-83.238291,42.402349,RNT2019-02673,2019/04/06 00:00:00+00,22097749.,-83.238291,42.402349,30718,15378,,VAUGHAN,118846
-83.220022,42.425406,RNT2019-02675,2019/04/06 00:00:00+00,22075191.,-83.220022,42.425406,30719,18430,,ASHTON,117807
-83.165447,42.427916,RNT2019-02676,2020/04/28 00:00:00+00,16042365.,-83.165447,42.427916,30720,18611,,BIRWOOD,16142
-82.936028,42.362682,RNT2019-02683,2020/04/16 00:00:00+00,21059083.,-82.936028,42.362682,30721,262,,MARLBOROUGH,337866
-83.234165,42.404499,RNT2019-02684,2019/04/06 00:00:00+00,22091214.,-83.234165,42.404499,30722,15705,,MINOCK,121034
-83.150757,42.358268,RNT2019-02685,2019/04/06 00:00:00+00,18014383.,-83.150757,42.358268,30723,8606,,CLOVERLAWN,197873
-83.203079,42.39886,RNT2019-02687,2020/05/04 00:00:00+00,22055529.,-83.203079,42.39886,30724,14961,,PREVOST,137384
-83.131756,42.326218,RNT2019-02688,2019/04/06 00:00:00+00,18001951.,-83.131756,42.326218,30725,7355,,WALDO,158727
-83.19604,42.405467,RNT2019-02689,2020/04/28 00:00:00+00,22047519.,-83.19604,42.405467,30726,15706,,WHITCOMB,141442
,,RNT2019-02691,2020/05/04 00:00:00+00,,,,30727,12841,,ASBURY PARK,
-82.949602,42.400751,RNT2019-02693,2019/04/06 00:00:00+00,21066455.,-82.949602,42.400751,30728,5114, ,NOTTINGHAM,318510
-83.194728,42.402762,RNT2019-02694,2020/04/28 00:00:00+00,22046231.,-83.194728,42.402762,30729,15350,,SUSSEX,141618
-83.136262,42.431946,RNT2019-02704,2019/04/06 00:00:00+00,02004564.,-83.136262,42.431946,30730,3406,WEST,SEVEN MILE,309650
-83.15412,42.420832,RNT2019-02710,2019/04/06 00:00:00+00,16032230.,-83.15412,42.420832,30731,17503,,NORTHLAWN,12309
-83.160595,42.371426,RNT2019-02714,2019/04/06 00:00:00+00,18006421.,-83.160595,42.371426,30732,10106,,ELMIRA,212046
-82.93985,42.425437,RNT2019-02717,2019/04/06 00:00:00+00,21068170.,-82.93985,42.425437,30733,11267,,MCKINNEY,312609
-82.940313,42.424882,RNT2019-02720,2019/04/06 00:00:00+00,21068176.,-82.940313,42.424882,30734,11219,,MCKINNEY,312598
-83.153328,42.408161,RNT2019-02723,2019/04/06 00:00:00+00,16031822.,-83.153328,42.408161,30735,15810,,NORTHLAWN,90194
-83.240035,42.407354,RNT2019-02760,2019/04/09 00:00:00+00,22099646.,-83.240035,42.407354,30736,15889,,HEYDEN,128091
-83.262249,42.405356,RNT2019-02766,2019/04/09 00:00:00+00,22116454-5,-83.262249,42.405356,30737,15767,,LAMPHERE,131547
-83.069187,42.436939,RNT2019-02791,2020/04/16 00:00:00+00,13022845.,-83.069187,42.436939,30738,19390,,KLINGER,284361
,,RNT2019-02813,2020/04/16 00:00:00+00,,,,30739,16898,,ILENE,
,,RNT2019-02828,2020/04/17 00:00:00+00,,,,30740,9738,,OUTER DRIVE,
-83.264058,42.415736,RNT2019-02833,2020/04/09 00:00:00+00,22014219.,-83.264058,42.415736,30741,22522,,ARGUS,116023
-83.23656,42.403414,RNT2019-02834,2020/04/13 00:00:00+00,22094445.003,-83.23656,42.403414,30742,15493,,PLAINVIEW,127104
,,RNT2019-02835,2020/04/09 00:00:00+00,,,,30743,11084,,WORDEN,
,,RNT2019-02848,2020/04/13 00:00:00+00,,,,30744,11300,,WARD,
-83.241514,42.427855,RNT2019-02940,2020/05/05 00:00:00+00,22100391.,-83.241514,42.427855,30745,18950,,Kentfield,103562
-83.185016,42.396614,RNT2019-02945,2019/04/24 00:00:00+00,22035587.,-83.185016,42.396614,30746,14636,,FREELAND,545071
-83.275446,42.411449,RNT2019-02958,2019/04/25 00:00:00+00,22012636.001,-83.275446,42.411449,30747,23839,,DEHNER,132922
-83.272159,42.404649,RNT2019-02962,2019/04/25 00:00:00+00,22121418-9,-83.272159,42.404649,30748,15738,,ILIAD,131603
,,RNT2019-02963,2020/07/22 00:00:00+00,,,,30749,8904,,E OUTER DR,
-83.253272,42.395881,RNT2019-02966,2019/04/25 00:00:00+00,22111728.,-83.253272,42.395881,30750,14825,,CHAPEL,146997
-83.194036,42.40095,RNT2019-02978,2020/05/07 00:00:00+00,22045479.,-83.194036,42.40095,30751,15099,,COYLE,142608
-82.99533,42.364672,RNT2019-03004,2020/04/09 00:00:00+00,19010434.,-82.99533,42.364672,30752,2508,,Fischer,333919
-82.990189,42.363423,RNT2019-03005,2020/04/09 00:00:00+00,19008104.,-82.990189,42.363423,30753,2166,,Holcomb,333782
-82.975888,42.415775,RNT2019-03097,2020/05/05 00:00:00+00,21010159.,-82.975888,42.415775,30754,13405,,Kilbourne,237528
-83.130428,42.412079,RNT2019-03123,2019/05/13 00:00:00+00,12006297.,-83.130428,42.412079,30755,16237,,LAWTON,28979
-82.950227,42.411295,RNT2019-03126,2019/05/13 00:00:00+00,21068307.,-82.950227,42.411295,30756,9425,,MCKINNEY,318244
-82.951196,42.367116,RNT2019-03129,2019/05/13 00:00:00+00,21048323.,-82.951196,42.367116,30757,722,,EMERSON,405679
-82.941535,42.421484,RNT2019-03130,2019/05/13 00:00:00+00,21074898.,-82.941535,42.421484,30758,10709,,MEUSE,295236
-83.253316,42.432605,RNT2019-03131,2019/05/13 00:00:00+00,22110703.,-83.253316,42.432605,30759,19370,,BENTLER,98737
-83.261303,42.43736,RNT2019-03132,2019/05/13 00:00:00+00,22115422.,-83.261303,42.43736,30760,19945,,HOUGHTON,107418
-82.999122,42.414533,RNT2019-03133,2019/05/13 00:00:00+00,21036433.,-82.999122,42.414533,30761,11940,,GUNSTON,228983
-83.250281,42.403512,RNT2019-03134,2019/05/13 00:00:00+00,22109760.,-83.250281,42.403512,30762,15486,,WESTBROOK,110456
-83.004062,42.411877,RNT2019-03135,2019/05/13 00:00:00+00,21013008-9,-83.004062,42.411877,30763,11092,,FINDLAY,230454
-82.992489,42.430012,RNT2019-03136,2019/05/13 00:00:00+00,21031921.,-82.992489,42.430012,30764,18447,,WESTPHALIA,222780
-83.228349,42.417947,RNT2019-03138,2019/05/13 00:00:00+00,22085038.,-83.228349,42.417947,30765,17285,,SUNDERLAND,118760
-83.271251,42.425295,RNT2019-03140,2019/05/13 00:00:00+00,22120783.,-83.271251,42.425295,30766,18615,,CODDING,110207
-83.23824,42.401483,RNT2019-03141,2019/05/13 00:00:00+00,22097742.,-83.23824,42.401483,30767,15334,,VAUGHAN,118854
-83.238279,42.402029,RNT2019-03142,2019/05/13 00:00:00+00,22097746.,-83.238279,42.402029,30768,15360,,VAUGHAN,118850
,,RNT2019-03143,2019/05/13 00:00:00+00,,,,30769,16723,,ASBURY PARK,
-83.198407,42.404122,RNT2019-03144,2019/05/13 00:00:00+00,22049986.,-83.198407,42.404122,30770,15450,,GREENFIELD,141260
-83.13921,42.420711,RNT2019-03146,2019/05/13 00:00:00+00,02003929.,-83.13921,42.420711,30771,17421,,QUINCY,268285
-83.2025,42.416583,RNT2019-03147,2019/05/13 00:00:00+00,22054364.,-83.2025,42.416583,30772,17141,,FORRER,63607
-82.942527,42.396778,RNT2019-03149,2019/05/13 00:00:00+00,21069378.,-82.942527,42.396778,30773,4391,,BERKSHIRE,313153
-82.943003,42.40658,RNT2019-03150,2019/05/13 00:00:00+00,21071240.,-82.943003,42.40658,30774,5573,,THREE MILE,322559
-83.263825,42.392802,RNT2019-03156,2020/04/28 00:00:00+00,22117582.051L,-83.263825,42.392802,30775,14492,,Bramell,135529
-82.944011,42.398126,RNT2019-03157,2020/04/17 00:00:00+00,21068918.,-82.944011,42.398126,30776,4680,,CHATSWORTH,315177
-83.100854,42.426383,RNT2019-03159,2019/05/14 00:00:00+00,01005864.,-83.100854,42.426383,30777,61,WEST,MARGARET,416420
-83.098267,42.309913,RNT2019-03160,2019/05/14 00:00:00+00,16014182-8,-83.098267,42.309913,30778,760,,CAMPBELL,4604
-83.22873,42.387036,RNT2019-03163,2019/05/14 00:00:00+00,22086492.,-83.22873,42.387036,30779,13935,,WARWICK,125114
-83.106933,42.361138,RNT2019-03165,2019/05/14 00:00:00+00,12001408.,-83.106933,42.361138,30780,3032,,HOGARTH,80749
-82.940907,42.370075,RNT2019-03167,2019/05/14 00:00:00+00,21059138.,-82.940907,42.370075,30781,686,,MARLBOROUGH,332000
-83.220729,42.429146,RNT2019-03170,2019/05/14 00:00:00+00,22075432.,-83.220729,42.429146,30782,18999,,ASHTON,100885
-82.939223,42.424566,RNT2019-03171,2019/05/14 00:00:00+00,21068373.,-82.939223,42.424566,30783,10929,,WORDEN,312703
-82.937751,42.425603,RNT2019-03174,2019/05/14 00:00:00+00,21068349.009,-82.937751,42.425603,30784,11034,,WORDEN,312780
-82.93677,42.426911,RNT2019-03181,2019/05/14 00:00:00+00,21068356.,-82.93677,42.426911,30785,11142,,WORDEN,312806
-82.937646,42.42661,RNT2019-03183,2019/05/14 00:00:00+00,21068366.,-82.937646,42.42661,30786,11101,,WORDEN,312734
-83.223733,42.425322,RNT2019-03184,2019/05/14 00:00:00+00,22078774-5,-83.223733,42.425322,30787,18432,,FAUST,118001
-82.937637,42.413204,RNT2019-03185,2019/07/15 00:00:00+00,21074160.,-82.937637,42.413204,30788,6017,,GRAYTON,306682
-83.214699,42.385899,RNT2019-03186,2019/05/14 00:00:00+00,22070444.,-83.214699,42.385899,30789,13600,,LONGACRE,148303
-83.161817,42.419762,RNT2019-03188,2019/05/14 00:00:00+00,16039642.,-83.161817,42.419762,30790,17375,,WASHBURN,20497
-82.939073,42.370541,RNT2019-03189,2020/05/27 00:00:00+00,21061745.,-82.939073,42.370541,30791,667,,MANISTIQUE,332074
-83.066153,42.446484,RNT2019-03190,2019/05/14 00:00:00+00,13021647.,-83.066153,42.446484,30792,20493,,WEXFORD,285444
-83.025746,42.440464,RNT2019-03191,2019/05/14 00:00:00+00,15005837.,-83.025746,42.440464,30793,19715,,STOTTER,268787
-83.177197,42.430151,RNT2019-03198,2019/05/15 00:00:00+00,22027116.,-83.177197,42.430151,30794,18953,,LITTLEFIELD,220701
-83.027262,42.34382,RNT2019-03199,2019/05/15 00:00:00+00,09003937.,-83.027262,42.34382,30795,1401,,CHENE,250261
-83.165761,42.411302,RNT2019-03200,2019/05/15 00:00:00+00,16043410.,-83.165761,42.411302,30796,16249,,MENDOTA,99864
-83.206818,42.393729,RNT2019-03201,2019/05/15 00:00:00+00,22059910.,-83.206818,42.393729,30797,14444,,METTETAL,149318
-83.199076,42.391471,RNT2019-03202,2019/05/15 00:00:00+00,22051793.,-83.199076,42.391471,30798,14250,,WINTHROP,151096
