X,Y,record_id,record_status_date,parcel_id,lon,lat,ObjectId,address_id,street_num,street_dir,street_name
-83.016914,42.341049,ANN2011-00046,2021/10/13 00:00:00+00,13000139-43,-83.016914,42.341049,2707,348979,3171,E,JEFFERSON
,,ANN2011-00052,2022/02/09 00:00:00+00,,,,2708,,2638,44,HARRISON
-83.048851,42.335452,ANN2011-00055,2022/07/21 00:00:00+00,01004065-7,-83.048851,42.335452,2709,15082,33,,JOHN R
-83.236809,42.371606,ANN2011-00067,2021/08/13 00:00:00+00,22005415-20,-83.236809,42.371606,2710,215577,20011,,PLYMOUTH
-83.257195,42.41721,ANN2011-00073,2022/10/10 00:00:00+00,22113378.,-83.257195,42.41721,2711,352293,17336,,LAHSER
,,ANN2011-00094,2022/05/24 00:00:00+00,,,,2712,,5300,,LAWTON            LEGAL:
-83.281224,42.425556,ANN2011-00095,2022/01/06 00:00:00+00,22007570-7,-83.281224,42.425556,2713,109406,24363,W,GRAND RIVER
-83.13385,42.331457,ANN2011-00114,2021/11/04 00:00:00+00,18002397-9,-83.13385,42.331457,2714,217064,7300,,MICHIGAN
,,ANN2011-00141,2021/05/13 00:00:00+00,,,,2715,,107,,MONROE
-83.041557,42.332916,ANN2011-00146,2021/07/14 00:00:00+00,01000144.,-83.041557,42.332916,2716,348090,641,,BEAUBIEN
-83.224319,42.403479,ANN2011-00148,2022/08/17 00:00:00+00,22008100-4,-83.224319,42.403479,2717,123008,18570,,GRAND RIVER
-83.224319,42.403479,ANN2011-00149,2020/11/30 00:00:00+00,22008100-4,-83.224319,42.403479,2718,123008,18570,,GRAND RIVER
-83.046265,42.333701,ANN2011-00160,2021/06/21 00:00:00+00,01004106-9,-83.046265,42.333701,2719,348182,1000,,WOODWARD
-83.046265,42.333701,ANN2011-00162,2022/06/15 00:00:00+00,01004106-9,-83.046265,42.333701,2720,348182,1000,,WOODWARD
-83.046265,42.333701,ANN2011-00163,2022/08/04 00:00:00+00,01004106-9,-83.046265,42.333701,2721,348182,1000,,WOODWARD
-83.046265,42.333701,ANN2011-00164,2022/03/16 00:00:00+00,01004106-9,-83.046265,42.333701,2722,348182,1000,,WOODWARD
-82.982628,42.392281,ANN2011-00166,2022/01/06 00:00:00+00,21002686.,-82.982628,42.392281,2723,349484,5555,,CONNER
-83.199931,42.441503,ANN2011-00169,2019/10/16 00:00:00+00,22050419.002,-83.199931,42.441503,2724,69369,20251,,JAMES COUZENS
-83.035186,42.447106,ANN2011-00176,2022/11/14 00:00:00+00,15012133.001,-83.035186,42.447106,2725,262640,20495,,SHERWOOD
-83.06535,42.35309,ANN2011-00178,2020/12/14 00:00:00+00,02002205.,-83.06535,42.35309,2726,330466,4605,,CASS
-83.265227,42.37115,ANN2011-00196,2022/02/02 00:00:00+00,22005521-5,-83.265227,42.37115,2727,170686,22743,,PLYMOUTH
-83.033035,42.338551,ANN2011-00204,2021/07/21 00:00:00+00,07000292.001,-83.033035,42.338551,2728,348428,1535,E,LAFAYETTE
-83.033043,42.338551,ANN2011-00206,2020/03/09 00:00:00+00,07000292.001,-83.033043,42.338551,2729,348435,1541,E,LAFAYETTE
-83.033015,42.338539,ANN2011-00207,2021/07/27 00:00:00+00,07000292.001,-83.033015,42.338539,2730,545785,1575,E,LAFAYETTE
-83.198593,42.386906,ANN2011-00217,2022/09/30 00:00:00+00,22008696-700,-83.198593,42.386906,2731,351857,15537,,SCHOOLCRAFT
-83.205871,42.395311,ANN2011-00228,2019/03/14 00:00:00+00,22007133.,-83.205871,42.395311,2732,352011,16151,W,GRAND RIVER
-82.972649,42.388316,ANN2011-00241,2022/02/22 00:00:00+00,21046188-92,-82.972649,42.388316,2733,437880,4750,,CONNER
-83.115298,42.407217,ANN2011-00252,2019/04/12 00:00:00+00,08007265.,-83.115298,42.407217,2734,441766,15550,,WOODROW WILSON
-83.118599,42.310559,ANN2011-00284,2022/10/29 00:00:00+00,18008936.,-83.118599,42.310559,2735,546531,1742,,GREEN
-83.10849,42.372363,ANN2011-00286,2022/10/18 00:00:00+00,10007674-6,-83.10849,42.372363,2736,59241,8961,,LINWOOD
-83.119685,42.302786,ANN2011-00299,2019/11/19 00:00:00+00,20005114.,-83.119685,42.302786,2737,29189,1006,,SPRINGWELLS
-82.95562,42.42868,ANN2011-00302,2022/05/25 00:00:00+00,21076617-22,-82.95562,42.42868,2738,350951,12440,,MORANG
,,ANN2011-00303,2021/07/06 00:00:00+00,,,,2739,,111,,CADILLAC SQUARE
-83.139329,42.392304,ANN2011-00304,2019/10/15 00:00:00+00,14013230.,-83.139329,42.392304,2740,69595,14040,,LIVERNOIS
-83.108817,42.431567,ANN2012-00049,2019/07/15 00:00:00+00,01006877.,-83.108817,42.431567,2741,60012,480,E,BRENTWOOD
-83.097092,42.430461,ANN2012-00050,2019/07/15 00:00:00+00,09007291-304,-83.097092,42.430461,2742,203865,464,,Hollywood
-83.119031,42.314627,ANN2012-00064,2022/06/29 00:00:00+00,18001345-6,-83.119031,42.314627,2743,53318,7003,W,VERNOR
-83.119044,42.314666,ANN2012-00065,2022/02/24 00:00:00+00,18001344.,-83.119044,42.314666,2744,349750,7001,W,VERNOR
-83.102698,42.31942,ANN2012-00075,2021/11/19 00:00:00+00,16012890.,-83.102698,42.31942,2745,217874,2054,,JUNCTION
-83.179575,42.403644,ANN2012-00097,2020/03/17 00:00:00+00,22030781-5,-83.179575,42.403644,2746,87532,15391,,SCHAEFER
,,ANN2012-00106,2022/02/15 00:00:00+00,,,,2747,,2901,,GRAND RIVER LEGAL
-83.067625,42.339437,ANN2012-00107,2021/04/08 00:00:00+00,06000876-81,-83.067625,42.339437,2748,46883,2901,,GRAND RIVER
-83.067625,42.339437,ANN2012-00108,2022/10/30 00:00:00+00,06000876-81,-83.067625,42.339437,2749,46883,2901,,GRAND RIVER
-83.067625,42.339437,ANN2012-00109,2022/10/15 00:00:00+00,06000876-81,-83.067625,42.339437,2750,46883,2901,,GRAND RIVER
-83.067625,42.339437,ANN2012-00110,2022/11/09 00:00:00+00,06000876-81,-83.067625,42.339437,2751,46883,2901,,GRAND RIVER
-83.067625,42.339437,ANN2012-00111,2019/08/30 00:00:00+00,06000876-81,-83.067625,42.339437,2752,46883,2901,,GRAND RIVER
-83.067625,42.339437,ANN2012-00113,2022/11/15 00:00:00+00,06000876-81,-83.067625,42.339437,2753,46883,2901,,GRAND RIVER
-83.067625,42.339437,ANN2012-00115,2022/08/08 00:00:00+00,06000876-81,-83.067625,42.339437,2754,46883,2901,,GRAND RIVER
-83.067625,42.339437,ANN2012-00116,2019/08/30 00:00:00+00,06000876-81,-83.067625,42.339437,2755,46883,2901,,GRAND RIVER
-83.067625,42.339437,ANN2012-00117,2019/09/04 00:00:00+00,06000876-81,-83.067625,42.339437,2756,46883,2901,,GRAND RIVER
-83.09587,42.320509,ANN2012-00118,2019/02/08 00:00:00+00,14000356.,-83.09587,42.320509,2757,349262,4342,W,VERNOR
,,ANN2012-00119,2021/05/04 00:00:00+00,,,,2758,,260,,SCHWEITZER PL
-83.060283,42.410657,ANN2012-00130,2020/12/09 00:00:00+00,09009223.,-83.060283,42.410657,2759,275538,12500,,KLINGER
-83.051331,42.334213,ANN2012-00133,2021/08/31 00:00:00+00,02000294-7,-83.051331,42.334213,2760,348365,1411,,Washington
-83.126107,42.30944,ANN2012-00135,2022/04/11 00:00:00+00,20005535.,-83.126107,42.30944,2761,348573,2007,,SPRINGWELLS
-83.062583,42.414712,ANN2012-00152,2022/11/07 00:00:00+00,09006359-62,-83.062583,42.414712,2762,271998,3540,E,DAVISON
,,ANN2012-00156,2022/10/13 00:00:00+00,,,,2763,,340,W,GRAND BLVD
-83.04299,42.334417,ANN2012-00164,2019/04/13 00:00:00+00,01000159-60,-83.04299,42.334417,2764,12069,400,,MONROE
-82.969059,42.447354,ANN2012-00223,2022/10/11 00:00:00+00,21028445-53,-82.969059,42.447354,2765,98895,15270,,GRATIOT
-83.033943,42.440215,ANN2012-00251,2022/10/07 00:00:00+00,15012067-71,-83.033943,42.440215,2766,266182,19706,,SHERWOOD
-83.085007,42.417978,ANN2012-00255,2019/11/27 00:00:00+00,09006632.,-83.085007,42.417978,2767,535693,1720,E,MCNICHOLS
-83.217276,42.343548,ANN2012-00256,2022/10/05 00:00:00+00,22000738.,-83.217276,42.343548,2768,535762,18200,W,WARREN
-83.041311,42.334567,ANN2012-00262,2022/01/24 00:00:00+00,03000165-73,-83.041311,42.334567,2769,14619,555,E,LAFAYETTE
,,ANN2012-00264,2022/01/24 00:00:00+00,,,,2770,,500,,MACOMB
-83.041311,42.334567,ANN2012-00266,2021/05/19 00:00:00+00,03000165-73,-83.041311,42.334567,2771,14619,555,E,LAFAYETTE
-83.041311,42.334567,ANN2012-00269,2021/05/17 00:00:00+00,03000165-73,-83.041311,42.334567,2772,14619,555,E,LAFAYETTE
-83.041311,42.334567,ANN2012-00270,2021/05/19 00:00:00+00,03000165-73,-83.041311,42.334567,2773,14619,555,E,LAFAYETTE
-83.041311,42.334567,ANN2012-00271,2022/01/24 00:00:00+00,03000165-73,-83.041311,42.334567,2774,14619,555,E,LAFAYETTE
-83.041311,42.334567,ANN2012-00272,2021/06/22 00:00:00+00,03000165-73,-83.041311,42.334567,2775,14619,555,E,LAFAYETTE
-83.041311,42.334567,ANN2012-00273,2021/06/22 00:00:00+00,03000165-73,-83.041311,42.334567,2776,14619,555,E,LAFAYETTE
-83.041311,42.334567,ANN2012-00274,2021/04/28 00:00:00+00,03000165-73,-83.041311,42.334567,2777,14619,555,,LAFAYETTE
-82.968527,42.435481,ANN2012-00278,2021/10/15 00:00:00+00,21021175.,-82.968527,42.435481,2778,351666,14901,E,SEVEN MILE
,,ANN2012-00281,2021/11/05 00:00:00+00,,,,2779,,1600,E,Outer Dr.
-83.169357,42.409325,ANN2012-00286,2019/08/23 00:00:00+00,16007649-52,-83.169357,42.409325,2780,546295,10829,,PURITAN
-83.19758,42.361993,ANN2012-00291,2021/12/05 00:00:00+00,22051225-8,-83.19758,42.361993,2781,216229,9165,,GREENFIELD
-83.059041,42.411394,ANN2012-00298,2022/05/25 00:00:00+00,09008855-7,-83.059041,42.411394,2782,405779,12801,,CONANT
,,ANN2012-00313,2021/09/09 00:00:00+00,,,,2783,,333,S,DIX
-83.005928,42.392799,ANN2012-00314,2021/05/05 00:00:00+00,19001731.001,-83.005928,42.392799,2784,350460,9657,,GRATIOT
,,ANN2012-00321,2019/07/15 00:00:00+00,,,,2785,,6172,,TOLEDO
,,ANN2012-00325,2022/10/08 00:00:00+00,,,,2786,,8701,W,"VERNOR STE 100, 101 & GREAT ROOM"
-83.063161,42.40907,ANN2012-00328,2020/02/19 00:00:00+00,09010366.,-83.063161,42.40907,2787,274524,12346,,MCDOUGALL
,,ANN2012-00329,2022/11/18 00:00:00+00,,,,2788,,15405,,GRATIOT STE150
,,ANN2012-00335,2022/11/07 00:00:00+00,,,,2789,,15405,,GRATIOT
-83.050035,42.333954,ANN2012-00336,2022/02/01 00:00:00+00,02002005.,-83.050035,42.333954,2790,11246,1405,,GRISWOLD
-83.109213,42.330936,ANN2012-00347,2021/07/29 00:00:00+00,16001632-4,-83.109213,42.330936,2791,541202,4855,,MICHIGAN AVE
,,ANN2012-00348,2019/01/10 00:00:00+00,,,,2792,,4865,,MICHIGAN
-83.089897,42.360668,ANN2012-00367,2022/08/08 00:00:00+00,08008013.,-83.089897,42.360668,2793,254111,1930,,MARQUETTE
,,ANN2012-00368,2019/09/03 00:00:00+00,,,,2794,,2697,W,GRAND BLVD
-83.047501,42.32917,ANN2012-00376,2022/11/15 00:00:00+00,02000142-3,-83.047501,42.32917,2795,347800,151,W,CONGRESS
-83.052755,42.329232,ANN2012-00386,2021/08/06 00:00:00+00,04000118.004,-83.052755,42.329232,2796,291252,525,W,LAFAYETTE
-83.052755,42.329232,ANN2012-00387,2022/02/11 00:00:00+00,04000118.004,-83.052755,42.329232,2797,291252,525,W,LAFAYETTE
-83.052755,42.329232,ANN2012-00388,2022/02/21 00:00:00+00,04000118.004,-83.052755,42.329232,2798,291252,525,W,LAFAYETTE
-83.008475,42.387656,ANN2012-00393,2021/06/30 00:00:00+00,19001666-8,-83.008475,42.387656,2799,252397,8900,,GRATIOT
-83.044936,42.330061,ANN2012-00395,2021/06/22 00:00:00+00,01004087-96,-83.044936,42.330061,2800,294783,500,,WOODWARD
-83.005066,42.393879,ANN2013-00004,2022/06/16 00:00:00+00,19001735-6,-83.005066,42.393879,2801,289640,9963,,GRATIOT
,,ANN2013-00010,2019/04/15 00:00:00+00,,,,2802,,13031,,CHANDLER PARK DR
-83.218422,42.429756,ANN2013-00059,2021/06/04 00:00:00+00,22016329.,-83.218422,42.429756,2803,68655,17807,W,SEVEN MILE
,,ANN2013-00060,2021/09/13 00:00:00+00,,,,2804,,17815,W,SEVEN MILE
-83.231668,42.406342,ANN2013-00061,2021/12/17 00:00:00+00,22008023.,-83.231668,42.406342,2805,123671,19310,W,GRAND RIVER
-83.2315,42.406277,ANN2013-00062,2022/06/25 00:00:00+00,22008025-6,-83.2315,42.406277,2806,535845,19300,W,GRAND RIVER
-83.231396,42.406248,ANN2013-00063,2019/03/29 00:00:00+00,22008027.,-83.231396,42.406248,2807,535843,19268,W,GRAND RIVER
-83.231597,42.40632,ANN2013-00064,2022/08/04 00:00:00+00,22008024.,-83.231597,42.40632,2808,535846,19304,W,GRAND RIVER
-82.949271,42.398622,ANN2013-00076,2019/03/22 00:00:00+00,21002402.,-82.949271,42.398622,2809,510449,15412,E,WARREN
-83.022588,42.368652,ANN2013-00139,2020/01/30 00:00:00+00,15000371-4,-83.022588,42.368652,2810,342714,4651,,BELLEVUE
,,ANN2013-00147,2021/09/13 00:00:00+00,,,,2811,,17805,W,SEVEN MILE
-83.066971,42.332167,ANN2013-00155,2022/03/03 00:00:00+00,06005852.,-83.066971,42.332167,2812,239018,2110,,TRUMBULL
-83.277758,42.416086,ANN2013-00182,2019/03/05 00:00:00+00,22122677-83,-83.277758,42.416086,2813,107049,17203,,TELEGRAPH
,,ANN2013-00184,2022/10/08 00:00:00+00,,,,2814,,8701,W,VERNOR STE 301 & 102
-83.132612,42.308974,ANN2013-00185,2022/10/08 00:00:00+00,20004241.,-83.132612,42.308974,2815,48747,8701,W,VERNOR
-83.195672,42.391323,ANN2013-00201,2022/11/03 00:00:00+00,22007073.,-83.195672,42.391323,2816,535500,15225,W,GRAND RIVER
-83.174464,42.366093,ANN2013-00215,2022/08/26 00:00:00+00,22004701.,-83.174464,42.366093,2817,351146,13200,W,CHICAGO
-82.987898,42.435149,ANN2013-00219,2021/09/21 00:00:00+00,21021066-72,-82.987898,42.435149,2818,459652,13341,E,SEVEN MILE
-83.121826,42.332317,ANN2013-00227,2021/04/26 00:00:00+00,18007054-62,-83.121826,42.332317,2819,349271,4407,,LIVERNOIS
-83.065878,42.355565,ANN2013-00236,2021/09/20 00:00:00+00,02002125-6,-83.065878,42.355565,2820,252381,4830,,CASS
-83.065878,42.355565,ANN2013-00237,2019/02/25 00:00:00+00,02002125-6,-83.065878,42.355565,2821,252381,4830,,CASS
,,ANN2013-00241,2022/03/01 00:00:00+00,,,,2822,,10054,,CONNER
-83.178894,42.38905,ANN2013-00250,2019/02/20 00:00:00+00,,-83.178894,42.38905,2823,351333,14007,,SCHAEFER
-83.037136,42.390119,ANN2013-00303,2021/07/02 00:00:00+00,15014182.,-83.037136,42.390119,2824,83870,8432,,MT ELLIOTT
-83.095587,42.323922,ANN2013-00324,2021/02/01 00:00:00+00,14009551-2,-83.095587,42.323922,2825,539173,2200,,SCOTTEN
-83.257552,42.418506,ANN2013-00327,2019/03/08 00:00:00+00,22113383.,-83.257552,42.418506,2826,352324,17440,,LAHSER
,,ANN2013-00328,2021/11/22 00:00:00+00,,,,2827,,89,,MONROE Legal 1000 Woodward
,,ANN2013-00329,2022/03/16 00:00:00+00,,,,2828,,91,,MONROE Legal 1000 Woodward
-83.227974,42.429588,ANN2013-00331,2022/06/17 00:00:00+00,22016414-21,-83.227974,42.429588,2829,352647,18919,W,SEVEN MILE
-83.224739,42.415657,ANN2013-00339,2021/07/28 00:00:00+00,22013768.,-83.224739,42.415657,2830,352583,18610,W,MCNICHOLS
-83.049567,42.336083,ANN2013-00343,2022/05/26 00:00:00+00,01004012-5,-83.049567,42.336083,2831,348444,1555,,BROADWAY
-83.062284,42.354754,ANN2013-00361,2022/03/02 00:00:00+00,01004222.,-83.062284,42.354754,2832,437160,4650,,WOODWARD
-83.104528,42.320921,ANN2013-00364,2021/07/28 00:00:00+00,16013275.,-83.104528,42.320921,2833,348673,2305,,JUNCTION
-83.049868,42.32926,ANN2013-00383,2022/10/30 00:00:00+00,02000171-2,-83.049868,42.32926,2834,36077,333,W,FORT
-83.13369,42.33123,ANN2014-00003,2021/11/04 00:00:00+00,18002397-9,-83.13369,42.33123,2835,349808,7304,,MICHIGAN
-83.014619,42.341192,ANN2014-00009,2022/05/27 00:00:00+00,13000121-4,-83.014619,42.341192,2836,240142,3250,E,JEFFERSON
-83.050554,42.332664,ANN2014-00045,2019/09/06 00:00:00+00,02000280.001,-83.050554,42.332664,2837,348249,1200,,WASHINGTON BLVD
,,ANN2014-00046,2019/10/07 00:00:00+00,,,,2838,,2888,W,GRAND BLVD
,,ANN2014-00072,2021/04/06 00:00:00+00,,,,2839,,13864,WEST,GRAND RIVER
-83.197976,42.375557,ANN2014-00074,2019/09/13 00:00:00+00,22051034-8,-83.197976,42.375557,2840,216914,12053,,GREENFIELD
-83.057869,42.348225,ANN2014-00092,2021/06/29 00:00:00+00,01004189.001A,-83.057869,42.348225,2841,388126,3670,,WOODWARD
-82.985008,42.364082,ANN2014-00100,2019/08/08 00:00:00+00,19000224.,-82.985008,42.364082,2842,333875,9908,,KERCHEVAL
-83.041502,42.330636,ANN2014-00102,2022/06/21 00:00:00+00,01003901-5,-83.041502,42.330636,2843,54894,333,E,JEFFERSON
-83.035511,42.330326,ANN2014-00104,2021/05/04 00:00:00+00,03000003-7,-83.035511,42.330326,2844,444894,665,E,ATWATER
-83.036754,42.330735,ANN2014-00105,2022/11/18 00:00:00+00,03000010.,-83.036754,42.330735,2845,540027,621,,FRANKLIN
-83.03281,42.330516,ANN2014-00106,2022/06/21 00:00:00+00,05000003-7,-83.03281,42.330516,2846,254260,900,E,ATWATER
,,ANN2014-00107,2021/04/26 00:00:00+00,,,,2847,,500,,RENAISSANCE CENTER
-83.017249,42.397376,ANN2014-00125,2019/05/24 00:00:00+00,19004253.,-83.017249,42.397376,2848,317537,9252,,ERWIN
,,ANN2014-00126,2022/10/29 00:00:00+00,,,,2849,,7439,,GRATIOT
-83.121857,42.332695,ANN2014-00128,2021/06/28 00:00:00+00,18007054-62,-83.121857,42.332695,2850,349275,4427,,LIVERNOIS
,,ANN2014-00132,2022/08/26 00:00:00+00,,,,2851,,777,,WOODWARD SUITE 150
-82.963949,42.449672,ANN2014-00138,2021/10/20 00:00:00+00,21028072-7,-82.963949,42.449672,2852,169314,15308,E,EIGHT MILE
-83.278353,42.427204,ANN2014-00166,2021/10/12 00:00:00+00,22122544-62,-83.278353,42.427204,2853,540829,18945,,TELEGRAPH
-83.094292,42.321117,ANN2014-00172,2022/03/17 00:00:00+00,14000366.,-83.094292,42.321117,2854,349231,4208,W,VERNOR
-83.082432,42.433236,ANN2014-00175,2020/01/25 00:00:00+00,09007737.,-83.082432,42.433236,2855,291017,1901,E,SEVEN MILE
-83.250835,42.443065,ANN2014-00187,2019/08/06 00:00:00+00,22019028.,-83.250835,42.443065,2856,535931,21101,W,EIGHT MILE
-83.080143,42.353964,ANN2014-00195,2021/05/27 00:00:00+00,08005831.,-83.080143,42.353964,2857,349415,5163,,TRUMBULL
,,ANN2014-00209,2021/12/21 00:00:00+00,,,,2858,,15928,,GRAND RIVER
-83.256346,42.44306,ANN2014-00210,2021/09/09 00:00:00+00,22019029.012,-83.256346,42.44306,2859,96867,21559,W,EIGHT MILE
-83.182785,42.361843,ANN2014-00229,2022/06/24 00:00:00+00,22035429.002L,-83.182785,42.361843,2860,434303,9210,,FREELAND
-83.254668,42.414988,ANN2014-00233,2022/10/26 00:00:00+00,22007461.,-83.254668,42.414988,2861,353180,21511,W,GRAND RIVER
,,ANN2014-00254,2020/03/12 00:00:00+00,,,,2862,,2799,W,GRAND BLVD
-83.006106,42.43459,ANN2014-00258,2022/09/29 00:00:00+00,17005193-6,-83.006106,42.43459,2863,160544,11429,E,SEVEN MILE
,,ANN2014-00260,2021/08/31 00:00:00+00,,,,2864,,2525,E,GRAND BLVD
-83.06367,42.406805,ANN2014-00262,2021/04/12 00:00:00+00,09005212-5,-83.06367,42.406805,2865,273765,2929,,CARPENTER
,,ANN2014-00263,2020/03/12 00:00:00+00,,,,2866,,2799,W,GRAND BLVD
,,ANN2014-00264,2020/03/12 00:00:00+00,,,,2867,,2799,W,GRAND BLVD
,,ANN2014-00271,2022/10/25 00:00:00+00,,,,2868,,23450,W,DAVISON
-83.086747,42.34812,ANN2014-00274,2022/01/27 00:00:00+00,10000604.,-83.086747,42.34812,2869,45492,2235,W,HANCOCK
-83.058719,42.426162,ANN2014-00279,2021/09/15 00:00:00+00,13019007-8,-83.058719,42.426162,2870,408682,4439,E,NEVADA
-83.207968,42.372701,ANN2014-00339,2022/08/23 00:00:00+00,22005866.,-83.207968,42.372701,2871,352080,16420,,PLYMOUTH
-83.066148,42.351503,ANN2015-00005,2022/04/18 00:00:00+00,02000891-6,-83.066148,42.351503,2872,458152,520,W,CANFIELD
-83.210045,42.430515,ANN2015-00013,2022/10/18 00:00:00+00,22017166-8,-83.210045,42.430515,2873,352073,16400,W,SEVEN MILE
-83.054884,42.352073,ANN2015-00017,2019/10/29 00:00:00+00,01003850-67,-83.054884,42.352073,2874,260403,3901,,BEAUBIEN
-83.163308,42.406987,ANN2015-00036,2022/07/15 00:00:00+00,16038931-3,-83.163308,42.406987,2875,351903,15755,,JAMES COUZENS
-82.958481,42.395988,ANN2015-00038,2020/10/26 00:00:00+00,21002750-2,-82.958481,42.395988,2876,309759,14441,E,WARREN
-83.052748,42.347639,ANN2015-00039,2022/07/26 00:00:00+00,01000817.002L,-83.052748,42.347639,2877,329461,3411,,BRUSH
-83.21408,42.343156,ANN2015-00048,2021/04/19 00:00:00+00,22000218.,-83.21408,42.343156,2878,352370,17621,W,WARREN
-83.104065,42.316593,ANN2015-00051,2021/07/22 00:00:00+00,16000680-4,-83.104065,42.316593,2879,349546,5851,W,VERNOR
-82.98228,42.391432,ANN2015-00060,2019/03/08 00:00:00+00,21046420.002L,-82.98228,42.391432,2880,349488,5575,,CONNER
-83.075334,42.331612,ANN2015-00078,2022/04/18 00:00:00+00,10000298.,-83.075334,42.331612,2881,545906,2104,,MICHIGAN AKA 2100 MICHIGAN
-83.218668,42.343689,ANN2015-00095,2022/10/05 00:00:00+00,22000729-31,-83.218668,42.343689,2882,215442,18300,W,WARREN
-83.058724,42.410985,ANN2015-00100,2019/07/29 00:00:00+00,09008860-1,-83.058724,42.410985,2883,542839,12495,,CONANT
-83.04771,42.330064,ANN2015-00106,2021/12/10 00:00:00+00,02002014.,-83.04771,42.330064,2884,545231,657,,GRISWOLD
-83.044866,42.336571,ANN2015-00108,2021/08/20 00:00:00+00,01003781.,-83.044866,42.336571,2885,431735,1436,,BRUSH
-83.047986,42.330783,ANN2015-00133,2022/05/04 00:00:00+00,02000192.,-83.047986,42.330783,2886,38377,719,,GRISWOLD-
,,ANN2015-00154,2020/01/25 00:00:00+00,,,,2887,,12601,,SOUTHFIELD
,,ANN2015-00156,2020/03/31 00:00:00+00,,,,2888,,12701,,SOUTHFIELD
,,ANN2015-00167,2021/09/16 00:00:00+00,,,,2889,,8220,,MICHIGAN
,,ANN2015-00201,2020/03/05 00:00:00+00,,,,2890,,24253,W,GRAND RIVER
-83.193094,42.37651,ANN2015-00213,2019/12/10 00:00:00+00,22044779.,-83.193094,42.37651,2891,537022,12110,,COYLE
-83.220261,42.415277,ANN2015-00221,2022/11/14 00:00:00+00,22013138-9,-83.220261,42.415277,2892,123429,18205,W,MCNICHOLS
-83.037203,42.38991,ANN2015-00234,2021/05/06 00:00:00+00,15014179.,-83.037203,42.38991,2893,472698,8414,,Mt Elliott
-83.047662,42.328003,ANN2015-00285,2021/06/29 00:00:00+00,02000090-4,-83.047662,42.328003,2894,288420,2,,WASHINGTON BLVD
-83.047662,42.328003,ANN2015-00287,2022/11/01 00:00:00+00,02000090-4,-83.047662,42.328003,2895,288420,2,,WASHINGTON BLVD
,,ANN2015-00304,2022/06/29 00:00:00+00,,,,2896,,7009,W,VERNOR
-83.139842,42.385467,ANN2015-00309,2019/06/13 00:00:00+00,16018043.,-83.139842,42.385467,2897,443395,13243,,LIVERNOIS
-83.07303,42.33437,ANN2015-00361,2021/02/26 00:00:00+00,08000640-2,-83.07303,42.33437,2898,42486,2540,,ROSA PARKS BLVD
,,ANN2015-00379,2021/06/03 00:00:00+00,,,,2899,,2831,E,GRAND BLVD
-83.125189,42.309034,ANN2015-00404,2022/04/13 00:00:00+00,20005170.,-83.125189,42.309034,2900,53272,1904,,SPRINGWELLS
-82.982628,42.392281,ANN2015-00443,2021/12/13 00:00:00+00,21002686.,-82.982628,42.392281,2901,349484,5555,,CONNER
-82.978282,42.389464,ANN2015-00522,2022/11/14 00:00:00+00,21046421.002,-82.978282,42.389464,2902,293312,11919,E,WARREN
-83.04286,42.339714,ANN2015-00555,2022/11/22 00:00:00+00,03003095-109,-83.04286,42.339714,2903,348526,1900,,ST ANTOINE
-82.999614,42.42178,ANN2015-00571,2022/08/17 00:00:00+00,21020201-2,-82.999614,42.42178,2904,535229,12033,EAST,MCNICHOLS
-82.979075,42.432248,ANN2015-00575,2022/04/29 00:00:00+00,21028595.,-82.979075,42.432248,2905,97503,14082,,GRATIOT
-83.151595,42.329417,ANN2015-00589,2022/07/27 00:00:00+00,20004644.,-83.151595,42.329417,2906,215250,9000,,MICHIGAN
-82.972201,42.435365,ANN2015-00608,2022/05/11 00:00:00+00,21021152.,-82.972201,42.435365,2907,147769,14619,E,SEVEN MILE
-83.2349,42.407702,ANN2015-00610,2022/05/19 00:00:00+00,22007982-3,-83.2349,42.407702,2908,535866,19566,W,GRAND RIVER
-83.150747,42.336279,ANN2015-00631,2019/03/20 00:00:00+00,20010248.,-83.150747,42.336279,2909,222097,5934,,OGDEN
-83.141502,42.441973,ANN2015-00638,2022/05/02 00:00:00+00,02004489-92,-83.141502,42.441973,2910,106099,20114,,LIVERNOIS
-83.093202,42.300926,ANN2015-00641,2021/11/29 00:00:00+00,16000007-9,-83.093202,42.300926,2911,504249,5851,W,JEFFERSON
